orthography	glossing
a	e ɪ
a	æ
a	ɑ
a	ə
able	e ɪ b ə l
about	ə b a ʊ t
above	ə b ʌ v
act	æ k t
add	æ d
afraid	ə f ɹ e ɪ d
after	æ f t ɚ
again	ə ɡ e ɪ n
again	ə ɡ ɛ n
against	ə ɡ ɛ n s t
age	e ɪ d͡ʒ
ago	ə ɡ o ʊ
agree	ə ɡ ɹ i
air	ɛ ɚ
air	ɛ ɹ
all	ɔ l
allow	ə l a ʊ
also	ɔ l s o ʊ
always	ɑ l w e ɪ z
always	ɑ l w ə z
always	ɑ l w ɪ z
always	ɔ l w e ɪ z
always	ɔ l w ə z
always	ɔ l w ɪ z
among	ə m ɒ ŋ
among	ə m ʌ ŋ
an	æ n
an	ə n
anger	e ɪ ŋ ɡ ɚ
anger	æ ŋ ɡ ɚ
animal	æ n ɪ m ə l
answer	æ n s ɚ
any	ɛ n i
appear	ə p ɪ ɹ
apple	æ p ə l
are	ɑ ɹ
are	ɚ
are	ɛ ə ɹ
are	ɛ ɹ
area	ɛ ə ɹ i ə
area	ɛ ɹ i ə
arm	ɑ ɹ m
arrange	ə ɹ e ɪ n d͡ʒ
arrive	ə ɹ a ɪ v
art	ɑ ɹ t
as	æ s
as	æ z
ask	æ s k
atom	æ t ə m
baby	b e ɪ b i
back	b æ k
bad	b æ d
ball	b ɔ l
band	b æ n d
bank	b æ ŋ k
bar	b ɑ ɹ
base	b e ɪ s
basic	b e ɪ s ɪ k
bat	b æ t
be	b e ɪ
be	b i
be	b ə
be	b ɛ
be	b ɪ
bear	b ɛ ɚ
bear	b ɪ ɚ
beat	b i t
beauty	b j u t i
bed	b ɛ d
been	b i n
been	b ɛ n
been	b ɪ n
before	b i f ɔ ɹ
before	b ə f ɔ ɹ
before	b ɪ f ɔ ɹ
began	b ɪ ɡ æ n
begin	b i ɡ ɪ n
begin	b ə ɡ ɪ n
begin	b ɪ ɡ ɪ n
behind	b i h a ɪ n d
behind	b ə h a ɪ n d
behind	b ɪ h a ɪ n d
believe	b ɪ l i v
bell	b ɛ l
best	b ɛ s t
between	b ə t w i n
between	b ɪ t w i n
big	b ɪ ɡ
bird	b ɜ ɹ d
bit	b ɪ t
black	b l æ k
block	b l ɑ k
blood	b l ʌ d
blow	b l o ʊ
blue	b l u
board	b ɔ ɹ d
boat	b o ʊ t
body	b ɑ d i
bone	b o ʊ n
book	b ʊ k
born	b o ɹ n
both	b ə ʊ θ
bottom	b ɑ t ə m
bought	b ɔ t
box	b ɑ k s
boy	b ɔ ɪ
branch	b ɹ æ n t͡ʃ
bread	b ɹ ɛ d
break	b ɹ e ɪ k
bright	b ɹ a ɪ t
bring	b ɹ ɪ ŋ
broad	b ɹ ɑ d
broad	b ɹ ɔ d
broke	b ɹ o ʊ k
brother	b ɹ ʌ ð ɚ
brought	b ɹ ɔ t
brown	b ɹ a ʊ n
build	b ɪ l d
burn	b ɝ n
busy	b ɪ z i
but	b ʌ t
buy	b a ɪ
by	b a ɪ
call	k ɔ l
came	k e ɪ m
camp	k æ m p
can	k æ n
can	k ə n
can	k ɛ n
capital	k æ p ɪ t ə l
captain	k æ p t ə n
car	k ɑ ɹ
card	k ɑ ɹ d
care	k ɛ ɚ
case	k e ɪ s
cat	k æ t
catch	k æ t͡ʃ
catch	k ɛ t͡ʃ
caught	k ɔ t
cause	k ɔ z
cell	s ɛ l
cent	s ɛ n t
center	s ɛ n t ɚ
century	s ɛ n t ʃ ə ɹ i
certain	s ɝ t n
certain	s ɝ t ə n
certain	s ɝ ʔ n
certain	s ɝ ʔ ə n
chair	t͡ʃ ɛ ɚ
chance	t͡ʃ æ n s
chance	t͡ʃ ɑ n s
change	t͡ʃ e ɪ n d͡ʒ
charge	t͡ʃ ɑ ɹ d͡ʒ
chart	t͡ʃ ɑ ɹ t
check	t͡ʃ ɛ k
chick	t͡ʃ ɪ k
chief	t͡ʃ i f
child	t͡ʃ a ɪ l d
children	t͡ʃ ɪ l d ɹ ə n
choose	t͡ʃ u z
chord	k ɔ ɹ d
circle	s ɜ ɹ k ə l
city	s ɪ t i
city	s ɪ t ɪ
claim	k l e ɪ m
class	k l e ə s
class	k l æ s
clean	k l i n
clear	k l ɪ ɹ
climb	k l a ɪ m
clock	k l ɑ k
clock	k l ɔ k
close	k l o ʊ s
close	k l o ʊ z
clothe	k l o ʊ ð
cloud	k l a ʊ d
coast	k o ʊ s t
coat	k o ʊ t
cold	k o ʊ l d
collect	k ɑ l ɛ k t
collect	k ɑ l ɪ k t
collect	k ə l ɛ k t
colony	k ɑ l ə n i
colony	k ɔ l ə n i
color	k ʌ l ɚ
come	k ʌ m
common	k ɑ m ə n
common	k ɑ m ɪ n
company	k ʌ m p ə n i
compare	k ə m p ɛ ɚ
complete	k ə m p l i t
condition	k ə n d ɪ ʃ ə n
connect	k ə n ɛ k t
consider	k ə n s ɪ d ɚ
consonant	k ɑ n s n ə n t
consonant	k ɑ n s ə n ə n t
contain	k ə n t e ɪ n
continent	k ɑ n t ə n ə n t
continent	k ɑ n t ɪ n ə n t
continue	k ə n t ɪ n j u
control	k ə n t ɹ o ʊ l
cook	k ʊ k
cool	k u l
copy	k ɑ p i
corn	k ɔ ɹ n
corner	k ɔ ɹ n ɚ
correct	k ə ɹ ɛ k t
cost	k ɔ s t
cotton	k ɑ t ə n
count	k a ʊ n t
country	k ʌ n t ɹ i
course	k o ɹ s
course	k ɔ ɹ s
cover	k ʌ v ɚ
cow	k a ʊ
create	k ɹ i e ɪ t
crop	k ɹ ɑ p
cross	k ɹ ɔ s
crowd	k ɹ a ʊ d
cry	k ɹ a ɪ
current	k ɝ ə n t
current	k ɝ ɪ n t
current	k ʌ ɹ ə n t
cut	k ʌ t
dad	d æ d
dance	d æ n t s
dance	d ɑ n s
danger	d e ɪ n d͡ʒ ɚ
dark	d ɑ ɹ k
day	d e ɪ
dead	d ɛ d
deal	d i l
dear	d ɪ ɹ
death	d ɛ θ
decide	d ɪ s a ɪ d
decimal	d ɛ s m ə l
decimal	d ɛ s ə m ə l
decimal	d ɛ s ɪ m ə l
deep	d i p
degree	d ɪ ɡ ɹ i
depend	d ɪ p ɛ n d
describe	d ə s k ɹ a ɪ b
describe	d ɪ s k ɹ a ɪ b
desert	d ə z ɝ t
desert	d ɛ z ɚ t
desert	d ɪ z ɝ t
design	d ɪ z a ɪ n
determine	d ɪ t ɝ m ɪ n
develop	d ɪ v ɛ l ə p
dictionary	d ɪ k ʃ ə n ɛ ɹ i
did	d ɪ d
die	d a ɪ
differ	d ɪ f ɚ
difficult	d ɪ f ɪ k ə l t
direct	d a ɪ ɹ ɛ k t
direct	d a ɪ ə ɹ ɛ k t
direct	d ə ɹ ɛ k t
discuss	d ɪ s k ʌ s
distant	d ɪ s t ə n t
division	d ɪ v ɪ ʒ ə n
do	d o ʊ
do	d u
doctor	d ɑ k t ɚ
does	d o ʊ z
dog	d ɔ ɡ
dollar	d ɑ l ɚ
don't	d o ʊ n t
done	d ə ʊ n
done	d ʌ n
door	d ɔ ɹ
double	d ʌ b ə l
down	d a ʊ n
draw	d ɹ ɔ
dream	d ɹ i m
dress	d ɹ ɛ s
drink	d ɹ ɪ ŋ k
drive	d ɹ a ɪ v
drop	d ɹ ɑ p
dry	d ɹ a ɪ
duck	d ʌ k
during	d j ɜ ɹ ɪ ŋ
during	d j ʊ ə ɹ ɪ ŋ
each	i t͡ʃ
ear	i ɹ
ear	ɪ ɚ
early	ɜ ɹ l i
earth	ɝ θ
ease	i z
east	i s t
eat	i t
edge	ɛ d͡ʒ
effect	ə f ɛ k t
effect	ɪ f ɛ k t
egg	ɛ ɡ
eight	e ɪ t
either	a ɪ ð ɚ
either	i ð ɚ
electric	i l ɛ k t ɹ ɪ k
electric	ə l ɛ k t ɹ ɪ k
electric	ɪ l ɛ k t ɹ ɪ k
element	ɛ l ə m ə n t
else	ɛ l s
else	ɛ l t s
end	ɛ n d
enemy	ɛ n ə m i
energy	ɛ n ɚ d͡ʒ i
engine	ɛ n d͡ʒ ɪ n
enough	ɪ n ʌ f
enter	ɛ n t ɚ
equal	i k w ə l
especially	ə s p ɛ ʃ ə l i
especially	ɛ s p ɛ ʃ ə l i
especially	ɪ s p ɛ ʃ ə l i
even	i v n
even	i v ə n
evening	i v n ɪ ŋ
evening	i v n ɪ ŋ
evening	i v ə n ɪ ŋ
event	ɪ v ɛ n t
ever	ɛ v ɚ
every	ɛ v ə ɹ i
exact	ɪ ɡ z æ k t
example	ə ɡ z æ m p ə l
example	ɪ ɡ z æ m p ə l
except	ɪ k s ɛ p t
excite	ɪ k s a ɪ t
exercise	ɛ k s ɚ s a ɪ z
expect	ɛ k s p ɛ k t
expect	ɪ k s p ɛ k t
experience	ɪ k s p ɪ ɹ i ə n s
experiment	ɪ k s p ɛ ɹ ə m ə n t
experiment	ɪ k s p ɪ ɹ ə m ə n t
eye	a ɪ
face	f e ɪ s
fact	f æ k t
fair	f ɛ ɚ
fall	f ɔ l
family	f æ m ə l i
family	f æ m ɪ l i
famous	f e ɪ m ə s
far	f ɑ ɹ
farm	f ɑ ɹ m
fast	f æ s t
fat	f æ t
father	f ɑ ð ɚ
favor	f e ɪ v ɚ
fear	f ɪ ɚ
fear	f ɪ ɹ
feed	f i d
feel	f i l
feet	f i t
fell	f ɛ l
felt	f ɛ l t
few	f j u
field	f i l d
fig	f ɪ ɡ
fight	f a ɪ t
figure	f ɪ ɡ j ɚ
figure	f ɪ ɡ ɚ
fill	f ɪ l
final	f a ɪ n ə l
find	f a ɪ n d
fine	f a ɪ n
fine	f i n e ɪ
finger	f ɪ ŋ ɡ ə ɹ
finish	f ɪ n ɪ ʃ
fire	f a ɪ ɚ
fire	f a ɪ ɹ
first	f ɝ s t
fish	f ɪ ʃ
fit	f ɪ t
five	f a ɪ v
flat	f l æ t
floor	f l ɔ ɹ
flow	f l o ʊ
flower	f l a ʊ ɚ
flower	f l o ʊ ɚ
fly	f l a ɪ
follow	f ɑ l o ʊ
food	f u d
foot	f ʊ t
for	f ɔ ɹ
for	f ə
for	f ɚ
force	f ɔ ɹ s
forest	f ɔ ɹ s t
forest	f ɔ ɹ ə s t
form	f ɔ ɹ m
forward	f o ʊ w ə ɹ d
forward	f ɔ ɹ w ə ɹ d
forward	f ɔ ɹ ə ɹ d
found	f a ʊ n d
four	f ɔ ɹ
fraction	f ɹ æ k ʃ ə n
free	f ɹ i
fresh	f ɹ ɛ ʃ
friend	f ɹ ɛ n d
from	f ɹ ʌ m
front	f ɹ ʌ n t
fruit	f ɹ u t
full	f ʊ l
fun	f ʌ n
game	ɡ e ɪ m
garden	ɡ ɑ ɹ d ə n
gas	ɡ æ s
gather	ɡ æ ð ɚ
gave	ɡ e ɪ v
general	d͡ʒ ɛ n ə ɹ ə l
gentle	d͡ʒ ɛ n t l
gentle	d͡ʒ ɛ n t ə l
get	ɡ ɛ t
girl	ɡ ɝ l
girl	ɡ ɝ ə l
give	ɡ ɪ v
glad	ɡ l æ d
glass	ɡ l æ s
glass	ɡ l ɑ s
go	ɡ o ʊ
gold	ɡ o ʊ l d
gone	ɡ ɔ n
good	ɡ ʊ d
got	ɡ ɑ t
govern	ɡ ʌ v ɚ n
grand	ɡ ɹ æ n d
grass	ɡ ɹ æ s
grass	ɡ ɹ ɑ s
gray	ɡ ɹ e ɪ
great	ɡ ɹ e ɪ t
green	ɡ ɹ i n
grew	ɡ ɹ u ʊ
grew	ɡ ɹ u
ground	ɡ ɹ a ʊ n d
group	ɡ ɹ u p
grow	ɡ ɹ o ʊ
guess	ɡ ɛ s
guide	ɡ a ɪ d
gun	ɡ ʌ n
hair	h ɛ ə ɹ
half	h æ f
hand	h æ n d
happen	h æ p ə n
happy	h æ p i
hard	h ɑ ɹ d
hat	h æ t
have	h æ f
have	h æ v
he	h e ɪ
he	h i
he	i
head	h ɛ d
hear	h ɪ ɚ
heard	h ɚ d
heart	h ɑ ɹ t
heat	h i t
heat	h i t
heavy	h i v i
heavy	h ɛ v i
held	h ɛ l d
help	h ɛ l p
her	h ɝ
her	ɚ
here	h ɪ ɹ
high	h a ɪ
hill	h ɪ l
him	h ɪ m
him	ə m
his	h ɪ z
history	h ɪ s t ə ɹ i
history	h ɪ s t ɹ ɪ
hit	h ɪ t
hold	h o ʊ l d
hole	h o ʊ l
home	h o ʊ m
hope	h o ʊ p
horse	h o ɹ s
hot	h ɑ t
hot	h ɑ t
hour	a ʊ ɚ
house	h a ʊ s
house	h a ʊ z
how	h a ʊ
huge	h j u d͡ʒ
human	h j u m ə n
hundred	h ʌ n d ɹ ə d
hundred	h ʌ n d ɹ ɪ d
hunt	h ʌ n t
hurry	h ɝ i
hurry	h ʌ ɹ i
ice	a ɪ s
idea	a ɪ d i ə
idea	a d ɪ ɹ
if	ɪ f
imagine	ɪ m æ d͡ʒ ɪ n
in	ə n
in	ɪ n
inch	ɪ n t͡ʃ
include	ɪ n k l u d
indicate	ɪ n d ɪ k e ɪ t
industry	ɪ n d ə s t ɹ i
insect	ɪ n s ɛ k t
instant	ɪ n s t ə n t
instrument	ɪ n s t ɹ ə m ə n t
instrument	ɪ n s t ɹ ʊ m ə n t
interest	ɪ n t ə ɹ s t
interest	ɪ n t ə ɹ ə s t
interest	ɪ n t ə ɹ ɛ s t
interest	ɪ n t ɹ ə s t
interest	ɪ n t ɹ ɛ s t
invent	ɪ n v ɛ n t
iron	a ɪ ə ɹ n
is	ɪ z
island	a ɪ l ə n d
it	ə t
it	ɪ t
job	d͡ʒ ɑ b
join	d͡ʒ ɔ ɪ n
joy	d͡ʒ ɔ ɪ
jump	d͡ʒ ʌ m p
just	d͡ʒ ʌ s t
keep	k i p
kept	k ɛ p t
key	k i
kill	k ɪ l
kind	k a ɪ n d
king	k i ŋ
knew	n j u
know	n o ʊ
lady	l e ɪ d i
lake	l e ɪ k
land	l æ n d
language	l æ ŋ ɡ w ɪ d͡ʒ
large	l ɑ ɹ d͡ʒ
last	l æ s t
late	l e ɪ t
laugh	l æ f
law	l ɔ
lay	l e ɪ
lead	l i d
lead	l ɛ d
learn	l ɝ n
least	l i s t
leave	l i v
led	l ɛ d
left	l ɛ f t
leg	l ɛ ɡ
length	l e ɪ n t θ
length	l ɛ n t θ
length	l ɛ ŋ k θ
less	l ɛ s
let	l ɛ t
letter	l ɛ t ɚ
level	l ɛ v ə l
lie	l a ɪ
life	l a ɪ f
lift	l ɪ f t
light	l a ɪ t
like	l a ɪ k
line	l a ɪ n
liquid	l ɪ k w ɪ d
list	l ɪ s t
listen	l ɪ s ə n
little	l ɪ t ə l
live	l a ɪ v
live	l ɪ v
locate	l o ʊ k e ɪ t
log	l ɔ ɡ
lone	l o ʊ n
long	l ɔ ŋ
look	l ʊ k
lost	l ɔ s t
lot	l ɑ t
loud	l a ʊ d
love	l ʌ v
low	l a ʊ
low	l o ʊ
machine	m ə ʃ i n
made	m e ɪ d
magnet	m æ ɡ n ɪ t
main	m e ɪ n
major	m e ɪ d͡ʒ ə ɹ
make	m e ɪ k
man	m æ n
many	m ɛ n i
many	m ɪ n i
map	m æ p
mark	m ɑ ɹ k
market	m ɑ ɹ k ɪ t
mass	m æ s
master	m æ s t ɚ
match	m æ t͡ʃ
material	m ə t ɪ ɹ i ə l
matter	m æ t ɚ
may	m e ɪ
me	m i
mean	m i n
meant	m ɛ n t
measure	m ɛ ʒ ɚ
meat	m i t
meat	m i t
meet	m i t
melody	m ɛ l ə d i
men	m ɛ n
metal	m ɛ t ə l
method	m ɛ θ ə d
middle	m ɪ d ə l
might	m a ɪ t
mile	m a ɪ l
milk	m ɪ l k
million	m ɪ l j ə n
mind	m a ɪ n d
mine	m a ɪ n
minute	m a ɪ n j u t
minute	m ə n j u t
minute	m ɪ n ɪ t
miss	m ɪ s
mix	m ɪ k s
modern	m ɑ d ɚ n
molecule	m ɑ l ə k j u l
